FileNumber,HII_EFF_FACTOR,ION_Tvir_MIN,R_BUBBLE_MAX,HII_EFF_FACTOR_bin,ION_Tvir_MIN_bin,R_BUBBLE_MAX_bin
2625,187.73797189532448,5.873994921675864,11.59152779269264,24,24,11
2626,191.86355902489552,5.461863937193037,5.114080438773066,24,19,1
2627,140.75668813668733,5.4165992119597135,14.783190155086308,18,18,17
2628,17.06083545882621,5.870615422335913,13.703004703194528,2,24,15
2629,27.70084725745865,4.175684733401208,15.23739071009451,3,3,18
2630,164.39778180266774,5.63558174434301,15.282382989557457,21,21,18
2631,59.00326969828783,5.664767018005657,6.105910591124848,7,21,2
2632,11.792063150329142,4.506572017779224,9.758372868415584,1,7,8
2633,24.63681727050397,5.7217816976987885,18.34186309752161,3,22,23
2634,20.69324259022969,4.189556373010383,7.139966261268199,3,3,4
2635,158.5247910744313,5.835366773436722,15.556883029535554,20,23,18
2636,186.6443530836284,5.543872329203444,9.739882240826358,24,20,8
2637,41.90392918044969,4.479354084537521,7.330682821212673,5,6,4
2638,82.73549346869166,4.353983500115454,6.169951675394588,10,5,2
2639,98.26099412988856,4.496761635221758,17.75986113696444,12,7,22
2640,63.66037233021145,4.2548205681337805,16.124901608083686,8,4,19
2641,76.67283397754315,4.226009832716988,8.982335699024476,10,3,7
2642,116.48425837966076,5.201552580162983,7.163073361761709,15,16,4
2643,22.54859720929836,5.194520450829165,19.98218858780708,3,15,25
2644,91.17157124202558,5.69601734262047,6.802500772498921,12,22,4
2645,97.4979289193187,5.6329904706460425,14.74876231889215,12,21,17
2646,172.09773349381473,5.260332599137976,16.73835834899687,22,16,20
2647,117.10618206305234,4.674142105438348,17.538222257729657,15,9,21
2648,151.30355535633552,4.898525187939291,5.487992094229438,19,12,1
2649,58.06572914540419,5.23511222511419,12.335834499459116,7,16,13
2650,147.69476868004097,5.014749704466499,9.290304236090638,19,13,8
2651,71.58217325757433,5.673971140774767,7.640489514059604,9,21,5
2652,69.17866342817763,4.32751005686716,6.322863976733157,9,5,3
2653,10.328877834460997,5.178126174148368,13.817975292588542,1,15,15
2654,128.57537668542756,4.940446310305403,11.186671592739431,16,12,11
2655,90.85878687601456,5.853392433619472,10.992338215701832,12,24,10
2656,174.66129120227097,5.779633597973554,11.159652614582368,22,23,11
2657,138.75866106118107,5.8947340771569285,7.536053987966188,18,24,5
2658,190.5899100730464,5.590685155836132,18.80529347820117,24,20,24
2659,197.58597122269097,5.9565097738365695,8.384215373412967,25,25,6
2660,180.16601023278213,5.2979287281663705,12.2649627697939,23,17,13
2661,117.02127170369242,5.800058899287119,9.188097655768434,15,23,7
2662,188.8267661844495,5.044069629765888,19.000914457522008,24,14,24
2663,28.300368875527585,5.596895325099072,5.917753523869655,3,20,2
2664,184.4679413005642,4.845538387201961,13.699402860287249,24,11,15
2665,138.5888337513956,5.522283179287294,14.698818743101166,18,20,17
2666,135.895348704553,4.548182183697964,8.579884134635648,17,7,6
2667,66.61187490680712,5.903457890985155,12.486998292335436,8,24,13
2668,136.76517719331878,5.724578951482145,12.175816598092728,17,22,12
2669,184.9209392320197,4.755915930800212,15.206232594098044,24,10,18
2670,112.10058273945695,5.1858550191313135,10.475736146157413,14,15,10
2671,79.58499736163279,5.422375514393399,18.748854076890936,10,18,23
2672,161.95375614789646,4.856945904981861,6.29750729771395,21,11,3
2673,27.744716301401112,4.233764031337149,15.386879242848432,3,3,18
2674,104.2288489572398,5.99696402216718,12.906392253784988,13,25,14
2675,55.53901487623291,4.645881997460617,10.593055610452032,7,9,10
2676,66.18582885491728,4.5276351861213655,14.425686850094229,8,7,16
2677,73.23089054384778,4.890808927723305,11.248596999091532,9,12,11
2678,126.35621393126392,5.374215053718484,10.359183079156022,16,18,9
2679,70.40331610527758,5.029290718322992,9.876924382956904,9,13,9
2680,74.33722640155209,5.187619688688106,5.518565642171909,9,15,1
2681,26.78179840189625,4.056564183600315,13.368742045671574,3,1,14
2682,160.36320814093455,5.446853025621619,14.060541062333026,20,19,16
2683,176.94525019284046,5.113709567422539,9.372299488694257,23,14,8
2684,50.33644578052445,5.560189682279356,6.738668779638406,6,20,3
2685,104.00993164343592,5.166042821480499,6.177158049606481,13,15,2
2686,24.226307956606828,4.314602840392151,17.9293496283601,3,4,22
2687,88.77449139765832,5.017830934152093,18.125307644813823,11,13,22
2688,22.58180235287408,5.115927521983266,19.089705354798475,3,14,24
2689,32.92311739982804,4.151071346135133,13.764123553043374,4,2,15
2690,137.10509966141703,5.012198806680754,5.047152320392053,17,13,1
2691,43.273257417920746,4.879485934608703,11.029958955594877,5,11,11
2692,66.96487712370883,5.338868486794087,11.01749739694164,8,17,11
2693,13.092952913442796,4.2221996655188025,7.4431711127151665,2,3,5
2694,191.0693702668023,5.014481817137594,19.21241159282964,24,13,24
2695,155.1086374060062,4.933924445132137,13.054258519709652,20,12,14
2696,175.53364410574977,5.669569331271114,6.3413058314333055,22,21,3
2697,111.27375666405024,4.524598864108775,9.46976684466962,14,7,8
2698,162.39445081442173,4.755695463744631,18.39029706857449,21,10,23
2699,185.14705824791503,5.438617191245699,5.671277128085367,24,18,2
2700,179.04301052449213,4.886143635227287,13.729450918472848,23,12,15
2701,115.13366186451763,5.678508843981158,8.267586239361348,15,21,6
2702,8.218742982160922,5.367717763776667,9.603871014833995,1,18,8
2703,132.3371583544957,5.803628946541874,5.273258805185204,17,23,1
2704,36.390227835934,4.133070977876167,13.52945811810963,5,2,15
2705,144.46916717965397,5.1329824968203095,6.107596982142964,18,15,2
2706,77.73132572737595,4.520331459040031,12.522337838857297,10,7,13
2707,6.860487419708167,4.931103305356955,5.925404069411985,1,12,2
2708,143.8020134115803,4.569350791379308,8.810889827876977,18,8,7
2709,54.351828577042085,5.254986630738028,13.805428105028158,7,16,15
2710,109.8255629167514,5.285777362632772,10.99052528409268,14,17,10
2711,23.52311725346462,5.785169091068518,8.147127728121635,3,23,6
2712,197.61372040847792,4.570584297880201,7.108973026569322,25,8,4
2713,49.929538460857344,5.599322526989857,17.681899220931694,6,20,22
2714,94.19018326216415,5.822730384839776,9.973254322770138,12,23,9
2715,10.91705746854432,5.617709901819433,13.902715338303702,1,21,15
2716,120.50559949644902,5.336299955224676,15.354187768503172,15,17,18
2717,21.48102636851005,5.282985361068497,11.789243342453627,3,17,12
2718,53.67449552764199,5.093279568943261,16.169760563361475,7,14,19
2719,34.00894568160218,5.244526496537001,9.922428928851629,4,16,9
2720,76.47618361752203,4.690354343446526,19.19151777489808,10,9,24
2721,7.1384455081635565,4.696077362591232,15.4959174882327,1,9,18
2722,149.57836737106123,5.800598629897841,11.309981399306668,19,23,11
2723,32.54452117249704,4.742063818915252,6.681296660456082,4,10,3
2724,170.93455815549527,5.777307203477461,19.6749052922008,22,23,25
2725,186.86636744059464,4.911033391530216,16.79278854885718,24,12,20
2726,185.06207646708887,4.773245668520594,14.801134961404191,24,10,17
2727,109.19075227162767,5.983892448143207,7.656513099555579,14,25,5
2728,38.511079932306565,4.833750691517886,16.06977808642406,5,11,19
2729,45.228795415866216,5.781428861234286,14.142174627118855,6,23,16
2730,71.81634107871697,5.90686302484194,17.68326193478346,9,24,22
2731,136.59065770020703,5.387038664485367,18.16357788150997,17,18,22
2732,99.71909609101748,5.80110766201325,12.763037837377947,13,23,13
2733,182.25958673732853,4.975241945089039,14.488931013140077,23,13,16
2734,177.39723105301553,5.422247768087015,18.528764678494355,23,18,23
2735,6.165366387710073,5.690406623240805,10.882510267323337,1,22,10
2736,127.52467103762496,5.412680833856241,12.98334963237468,16,18,14
2737,48.10500036747279,4.042797349181958,15.18405211425332,6,1,17
2738,33.906667788389875,4.231863203182802,17.086638691370325,4,3,21
2739,98.73426203421502,5.461287572911017,8.193947345111285,13,19,6
2740,161.5722694628085,4.703490354222279,11.712300431563335,21,9,12
2741,38.51288293175563,4.390308016632192,17.187634856172362,5,5,21
2742,181.4015072076048,5.052637411642153,12.86115603017798,23,14,14
2743,130.0143068077975,5.593084563456965,9.950172188240147,17,20,9
2744,118.25101148140504,5.612125910015639,5.0746232052232525,15,21,1
2745,151.08857115652913,5.500517267778245,14.622699044039967,19,19,17
2746,119.54498211313586,5.346205190337096,6.068395572723574,15,17,2
2747,61.55719215682055,4.545064993776258,12.879383320554028,8,7,14
2748,126.59299593070033,5.137708538820214,16.07232612089166,16,15,19
2749,30.31420232980696,5.644031408724694,10.691569344329851,4,21,10
2750,39.77359861476109,5.184916810025719,11.753266045513527,5,15,12
2751,69.14447353841307,4.879712029891534,12.117602822829248,9,11,12
2752,39.61957941230622,5.279230512780393,5.184071819178216,5,16,1
2753,123.83512004487704,5.711006044972702,7.780164152044439,16,22,5
2754,116.31762596495804,4.754560018974463,6.905306759872003,15,10,4
2755,32.54987651790445,4.667830501876147,8.16625020725688,4,9,6
2756,17.547696898151532,5.663216884282286,11.419054989585984,2,21,11
2757,62.93158745723519,5.834303469003415,12.153170889694833,8,23,12
2758,48.855405395408575,5.591598409323059,7.684998262032732,6,20,5
2759,184.22986233259263,5.089380420627695,16.565472368047907,23,14,20
2760,28.70970160239525,4.014927710790799,18.40212883601081,4,1,23
2761,30.86484141239652,5.292546032613311,8.482587828055276,4,17,6
2762,163.75181911280953,5.191114971334432,18.49535264461582,21,15,23
2763,42.83239867770356,5.563568596068716,18.05972303586621,5,20,22
2764,5.327036264198128,5.656388534991019,6.565322901895904,1,21,3
2765,58.2666711445642,5.19918898162406,5.637718598475282,7,15,2
2766,65.63269187552359,5.440333670959198,10.154087020038528,8,19,9
2767,41.089686489036,4.563109637012746,18.022898248528712,5,8,22
2768,15.201060715275595,5.469554012520638,10.354020711880032,2,19,9
2769,102.97184705917536,4.732404693124971,11.104606492372216,13,10,11
2770,44.99090318573428,4.475336733304887,18.07326708973157,6,6,22
2771,158.98232881821477,5.935615635111867,9.27572631555084,20,25,8
2772,17.46765153614806,4.553934135715151,13.59203958618531,2,7,15
2773,176.39843455071028,4.673663083624808,10.088832478866726,22,9,9
2774,50.35951176850542,4.73066978325493,7.617202866113757,6,10,5
2775,57.36260859153728,4.97806503872692,11.300968792687543,7,13,11
2776,17.813896624665816,4.669826208732161,5.077744633599503,2,9,1
2777,105.99391945276932,5.01598494801308,8.545575374057837,13,13,6
2778,12.437806813832598,5.367515949829218,14.195876671157968,1,18,16
2779,143.77371756681552,5.3427578670882605,12.727522988849884,18,17,13
2780,144.90521622063926,5.651765064348865,16.423432708910248,18,21,20
2781,120.1079092920478,5.8732153935001055,6.8645297033854575,15,24,4
2782,11.036471446230838,5.236624138589177,17.54665624373837,1,16,21
2783,181.6035481279504,5.994931627521269,8.67474610430972,23,25,7
2784,135.8247882676276,5.836500922508228,14.91224381033742,17,23,17
2785,139.0756998411131,5.70080169067402,11.134791796291262,18,22,11
2786,131.1479177709644,5.503459648479563,15.11213073013896,17,19,17
2787,87.53276970271683,4.699099670194545,15.327598224282868,11,9,18
2788,130.79777787430345,5.041266725973859,18.405591740971403,17,14,23
2789,81.56511146536563,5.920308532700664,5.023973419889605,10,25,1
2790,58.59322266403215,4.1858191887182095,15.608322628455328,7,3,18
2791,97.1967259477007,4.9621599616558285,10.147355829716703,12,13,9
2792,122.53694065206165,4.246939359008074,6.532524238817456,16,4,3
2793,59.117186431091376,4.473455442160781,17.50344824071552,7,6,21
2794,85.28647596339707,4.307385813953619,8.958525174322418,11,4,7
2795,167.9392463761379,4.9944660283661415,12.670592269721386,21,13,13
2796,43.90857733637496,4.250586739686043,16.07711826672262,5,4,19
2797,24.682494235966058,4.899145113664137,17.5484575330164,3,12,21
2798,16.779798919046577,5.06089560074755,6.876081388646181,2,14,4
2799,82.12453278159661,4.519166944867312,12.035336097720725,10,7,12
2800,27.35720061319625,4.999066350900844,8.791246078863681,3,13,7
2801,60.81272641395743,4.173811500747883,5.349474537634635,8,3,1
2802,34.67505434024155,5.850152324921922,7.55080257597759,4,24,5
2803,152.63949556246126,5.574691301458706,9.141903822530027,19,20,7
2804,28.36810385910236,4.671094511969288,19.411576083989512,3,9,25
2805,153.04501471724657,5.775560659515278,9.964485061478827,19,23,9
2806,160.14751369554082,4.881449882972743,13.28378086025359,20,12,14
2807,127.1020567654058,5.897374727210522,17.73171857656063,16,24,22
2808,134.4957502225916,4.982230070029939,16.228857595361383,17,13,19
2809,34.93716920925718,4.040852449505219,12.708714993409089,4,1,13
2810,119.05448724189354,5.531184891136269,5.439891076971555,15,20,1
2811,138.989883337627,5.4421136924562905,12.404256977170824,18,19,13
2812,184.1551761718774,4.79195526413731,17.897107491958202,23,10,22
2813,131.09494013687555,4.699175962689922,12.771717748236773,17,9,13
2814,29.03032467089468,4.529735480898829,10.074734614348774,4,7,9
2815,156.4821059396851,5.729730148276972,15.773105020248645,20,22,18
2816,27.727483773185416,5.277522302474724,9.77539392409195,3,16,8
2817,25.765886420044293,5.612080363517299,18.82983425068276,3,21,24
2818,28.37530529347495,4.524271318084894,15.513733321574511,3,7,18
2819,14.721589669946107,4.661004782969249,7.701833757287038,2,9,5
2820,123.2655274033764,5.6517069202115335,14.882571970286978,16,21,17
2821,81.91755186623978,5.86295880954483,9.315922898536638,10,24,8
2822,78.01254557011562,4.5082564744186895,18.96241381402768,10,7,24
2823,107.59482509187912,5.00010942466158,13.656123115387024,14,13,15
2824,51.88331317926367,5.635744920570673,7.168541774555296,7,21,4
2825,124.26835674332077,5.885838264072931,19.408620761659712,16,24,25
2826,184.8079942964868,5.9465048178972175,16.280649966698384,24,25,19
2827,96.31645233771376,5.681584727508139,14.68093300005011,12,22,17
2828,36.34560389588172,5.70512040612567,15.3380669259995,5,22,18
2829,22.11674917172141,4.37323540646781,13.24323034862826,3,5,14
2830,56.55310981908428,5.040125274278019,16.15525545544824,7,13,19
2831,24.349588921481818,4.394379387058191,5.017767057076206,3,5,1
2832,81.89089239626479,5.379677788765768,17.570120568799403,10,18,21
2833,101.1866872693397,5.317351380349665,15.334056154555665,13,17,18
2834,161.68545202122223,5.203900430349099,18.54965698061212,21,16,23
2835,165.84807859606894,5.232136559045349,7.184094600613609,21,16,4
2836,104.03627988097708,5.409666701900683,5.297380465791223,13,18,1
2837,31.604847393464983,5.9233506328459065,12.746959399937367,4,25,13
2838,100.54655539434776,4.612734456258539,5.722069549584614,13,8,2
2839,157.67548578235716,4.945600072748095,19.331600775892035,20,12,24
2840,112.29686262451244,5.425397432845027,15.574941291281627,14,18,18
2841,173.39698014807064,5.994574503336874,7.488193352618963,22,25,5
2842,37.064853044145046,4.684427282473383,16.858712751959878,5,9,20
2843,111.05877288054306,5.3584070453824655,10.733045835880372,14,17,10
2844,45.72385844474869,5.007815834951735,10.364859156882176,6,13,9
2845,10.25312953485032,4.8053029560804905,6.785055860308684,1,11,3
2846,188.8473693275412,5.754893960023704,14.929242149657115,24,22,17
2847,15.679800924091571,5.062296629659235,11.354496765618144,2,14,11
2848,176.2118490545887,5.749046787650599,8.77149195233509,22,22,7
2849,50.43599525557717,5.713517935793443,17.898301900348923,6,22,22
2850,15.43677199701198,5.192453596577299,6.292922439357763,2,15,3
2851,196.5258010384893,5.868654807655011,19.906516932995192,25,24,25
2852,143.84312644641602,5.649496280957711,13.374927102853992,18,21,14
2853,159.36677939473788,5.488249053666214,11.39096893410013,20,19,11
2854,180.79282771110272,5.539906468217646,18.73767073611285,23,20,23
2855,121.35404803755056,5.86131528292634,8.115964416352783,15,24,6
2856,122.39177011520792,5.155204441408264,7.268675588651743,16,15,4
2857,140.1284090851581,4.248807924150611,5.6873325020035335,18,4,2
2858,94.89555291072608,5.611764672999377,11.818137350455066,12,21,12
2859,112.44579323927032,5.052544477154707,6.056207871752758,14,14,2
2860,17.937841288560158,4.563165968179459,14.954410984177686,2,8,17
2861,42.755685415750506,5.247697582669913,16.032838967581085,5,16,19
2862,139.81606024644728,5.289775587964069,5.890432301873113,18,17,2
2863,78.07098414043071,4.853192669081119,15.209687811739151,10,11,18
2864,179.3084968590283,5.701886673134494,9.89689313355318,23,22,9
2865,137.20286362705602,5.74703047635559,16.752608196809938,17,22,20
2866,68.55795297301685,4.728589540351265,13.860799961735935,9,10,15
2867,194.8661986831312,5.694376537724825,12.79545591269051,25,22,13
2868,55.62572413227517,5.073081533470579,17.565599244221733,7,14,21
2869,44.67052563355014,4.463263088335397,16.610393308234524,6,6,20
